SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"09512500","AGUA FRIA RIVER NEAR MAYER, AZ","ST","USGS",-112.06404550,34.31530730,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09512500"
"09512800","AGUA FRIA RIVER NEAR ROCK SPRINGS, AZ","ST","USGS",-112.16793780,34.01558948,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09512800"
"09513780","NEW RIVER NEAR ROCK SPRINGS, AZ.","ST","USGS",-112.09904580,33.97420168,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09513780"
"09513860","SKUNK CREEK NEAR PHOENIX, AZ","ST","USGS",-112.11987550,33.72920456,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09513860"
"09514100","GILA RIVER AT ESTRELLA PARKWAY, NEAR GOODYEAR, AZ","ST","USGS",-112.39238080,33.38754270,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09514100"
"09516500","HASSAYAMPA RIVER NEAR MORRISTOWN, AZ.","ST","USGS",-112.66211980,33.88503188,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09516500"
"09517000","HASSAYAMPA RIVER NEAR ARLINGTON, AZ","ST","USGS",-112.72572590,33.34726408,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09517000"
"09517490","CENTENNIAL WASH AT SOUTHERN PACIFIC RAILROAD BRDG","ST","USGS",-112.88184230,33.31031984,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09517490"
"09519000","ENTERPRISE CANAL AT GILLESPIE DAM, AZ","ST-CA","USGS",-112.77155970,33.22921040,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09519000"
"09519501","GILA R BLW GILLESPIE DAM, AZ (LOW-FLOW STATION)","ST","USGS",-112.76739290,33.22921044,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09519501"
"09519800","GILA RIVER BELOW PAINTED ROCK DAM, AZ","ST","USGS",-113.01462170,33.07504580,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09519800"
"09520280","GILA RIVER NEAR DATELAND, AZ","ST","USGS",-113.54130600,32.88226860,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09520280"
"09520500","GILA RIVER NEAR DOME, AZ","ST","USGS",-114.42050190,32.76087890,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09520500"
"09521100","COLORADO R BLW YUMA MAIN CANAL WW AT YUMA, AZ","ST","USGS",-114.63273060,32.73171354,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09521100"
"09522400","MITTRY LAKE DIVERSION AT IMPERIAL DAM, AZ","FA-DV","USGS",-114.46105900,32.87948730,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522400"
"09522500","GILA GRAVITY MAIN CANAL AT IMPERIAL DAM, AZ-CA","ST-CA","USGS",-114.45578100,32.87615405,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522500"
"09522600","NORTH GILA MAIN CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.49522650,32.80310010,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522600"
"09522650","NORTH GILA MAIN CANAL NO. 2 NEAR YUMA, AZ","ST-CA","USGS",-114.49355970,32.75254574,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522650"
"09522660","GILA MONSTER FARMS TURNOUT NO. 1 NEAR YUMA, AZ","ST","USGS",-114.47888890,32.74500000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522660"
"09522680","GILA MONSTER FARMS TURNOUT NO. 2 NEAR YUMA, AZ","ST","USGS",-114.46166670,32.74388889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522680"
"09522700","WELLTON-MOHAWK MAIN CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.43383560,32.74226830,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522700"
"09522710","YUMA IRRIGATION DISTRICT 15.4 LATERAL","FA-DV","USGS",-114.43911350,32.73837950,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522710"
"09522720","YUMA IRRIGATION DISTRICT 16.4 N. LATERAL","FA-DV","USGS",-114.42733530,32.72115785,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522720"
"09522730","YUMA IRRIGATION DISTRICT 16.4 S. LATERAL","FA-DV","USGS",-114.42725190,32.72071340,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522730"
"09522740","YUMA IRRIGATION DISTRICT 17.4 LATERAL","FA-DV","USGS",-114.43861340,32.71663020,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522740"
"09522750","YUMA IRRIGATION DISTRICT 18.2 LATERAL","FA-DV","USGS",-114.44761360,32.70715829,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522750"
"09522760","YUMA IRRIGATION DISTRICT 18.4 LATERAL","FA-DV","USGS",-114.44772470,32.70338063,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522760"
"09522770","YUMA IRRIGATION DIST 18.7 LATERAL","FA-DV","USGS",-114.44883580,32.69949187,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522770"
"09522800","SOUTH GILA MAIN CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.47605890,32.69032550,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522800"
"09522850","GILA GRAVITY CANAL AT YUMA-MESA PUMPING PLANT, AZ","ST-CA","USGS",-114.47000000,32.68305556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522850"
"09522860","CITY OF YUMA DIVERSION AT AVENUE 9E PUMPING PLANT","ST","USGS",-114.47861100,32.67888889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522860"
"09522880","MCAS DIVERSION OF B CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.58222220,32.64888889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522880"
"09522900","UNIT B CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.62189650,32.61782827,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09522900"
"09523000","ALL-AMERICAN CANAL NR IMPERIAL DAM, CA-AZ","ST-CA","USGS",-114.48050400,32.87143190,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523000"
"09523200","RESERVATION MAIN CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.51467160,32.81809980,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523200"
"09523400","TITSINK CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.54189480,32.82448865,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523400"
"09523600","YAQUI CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.58828520,32.80865585,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523600"
"09523800","PONTIAC CANAL NEAR YUMA, AZ","ST-CA","USGS",-114.61467480,32.79365629,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09523800"
"09524000","YUMA MAIN CANAL AT SIPHON DROP P.P. NR YUMA, AZ","ST-CA","USGS",-114.63550870,32.77671230,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09524000"
"09524700","YUMA MAIN CANAL ABOVE WASTEWAY NR WINTERHAVEN, CA","ST-CA","USGS",-114.62305560,32.73408333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09524700"
"09525000","YUMA MAIN CANAL WASTEWAY AT YUMA, AZ","ST-CA","USGS",-114.62300800,32.73338010,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09525000"
"09525500","YUMA MAIN CANAL BLW COLORADO R. SIPHON AT YUMA, AZ","ST-CA","USGS",-114.61995240,32.73032465,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09525500"
"09526000","DIVERSION FROM YUMA MAIN CANAL FOR YUMA MUNICIPAL","ST-CA","USGS",-114.61722220,32.72638889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09526000"
"09526200","YPSILANTI CANAL NEAR WINTERHAVEN, CA","ST-CA","USGS",-114.65550930,32.76837927,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09526200"
"09527590","COACHELLA CANAL ABOVE ALL-AMERICAN CANAL DIVERSION","ST-CA","USGS",-114.94388890,32.71416667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527590"
"09527594","COACHELLA CANAL NEAR NILAND, CA","ST","USGS",-115.45116670,33.25622220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527594"
"09527597","COACHELLA CANAL NEAR DESERT BEACH, CA","ST","USGS",-115.91860830,33.53808109,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527597"
"09527630","BROCK RESERVOIR INLET NEAR CALEXICO, CA","ST-CA","USGS",-115.02544250,32.70949320,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527630"
"09527660","BROCK RESERVOIR OUTLET NEAR CALEXICO, CA","ST-CA","USGS",-115.03444290,32.70557669,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527660"
"09527700","ALL-AMERICAN CANAL BELOW DROP 2 RESERVOIR OUTLET","ST-CA","USGS",-115.04811390,32.70425000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09527700"
"09528200","COCOPAH DIVERSION FROM WEST MAIN CANAL NR SOMERTON","ST","USGS",-114.76166670,32.61833333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09528200"
"09528800","LEVEE CANAL WASTEWAY NEAR YUMA, AZ","ST-CA","USGS",-114.52467180,32.75865679,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09528800"
"09529000","GILA DRAIN NO. 1 NEAR YUMA, AZ","ST","USGS",-114.52244950,32.75893456,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09529000"
"09529150","NORTH GILA MAIN CANAL WASTEWAY NEAR YUMA, AZ","ST-CA","USGS",-114.50550440,32.72699100,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09529150"
"09529250","BRUCE CHURCH WASTEWAY NEAR YUMA, AZ","ST","USGS",-114.53356080,32.71532480,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09529250"
"09529300","WELLTON-MOHAWK MAIN OUTLET DRAIN NR YUMA, AZ","ST","USGS",-114.43689120,32.74254606,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09529300"
"09529420","SOUTH GILA TERMINAL CANAL WASTEWAY NR YUMA, AZ","ST-CA","USGS",-114.58134000,32.69365900,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09529420"
"09530000","RESERVATION MAIN DRAIN NO. 4 NEAR YUMA, AZ","ST","USGS",-114.62189700,32.73726888,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09530000"
"09530100","CITY OF YUMA INFLOW TO SEWAGE TREATMENT PLANT","FA-DV","USGS",-114.66527780,32.72944444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09530100"
"09530500","DRAIN 8-B NEAR WINTERHAVEN, CA","ST","USGS",-114.69439920,32.74615776,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09530500"
"09535300","VAMORI WASH AT KOM VO, AZ","ST","USGS",-112.34791360,31.95118436,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09535300"
"09537200","LESLIE CREEK NEAR MCNEAL, AZ.","ST","USGS",-109.50895590,31.59009610,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09537200"
"09537500","WHITEWATER DRAW NEAR DOUGLAS, AZ.","ST","USGS",-109.58506770,31.35232457,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09537500"
